open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1761883200000,109186.30,109490.70,109062.70,109345.20,1498.967,1761884099999,163879072.17020,47393,867.685,94856823.72420,0
1761884100000,109345.20,109860.00,109189.90,109760.00,3479.750,1761884999999,381522124.47300,75623,2150.751,235799152.38210,0
1761885000000,109759.90,110200.00,109631.10,110050.10,3530.256,1761885899999,388217310.97760,74619,1902.929,209253480.51020,0
1761885900000,110050.00,110165.00,109881.20,110052.50,1912.118,1761886799999,210343881.67740,53675,1045.955,115057697.54950,0
1761886800000,110052.50,110052.50,109742.60,109771.90,1453.320,1761887699999,159636929.31470,47353,659.950,72490073.82440,0
1761887700000,109772.00,109920.10,109645.30,109850.10,1047.894,1761888599999,115009589.06540,31419,526.568,57798738.97830,0
1761888600000,109850.00,109988.00,109794.50,109852.00,996.114,1761889499999,109463057.30330,29984,379.479,41703722.71560,0
1761889500000,109852.10,109962.00,109795.90,109856.60,934.660,1761890399999,102685506.28860,25889,338.318,37171397.40420,0
1761890400000,109856.60,109930.40,109555.00,109658.90,1453.134,1761891299999,159393919.07630,43967,553.212,60689004.52690,0
1761891300000,109658.90,109718.00,109517.50,109654.70,835.337,1761892199999,91581021.76850,35229,424.259,46514305.32960,0
1761892200000,109654.70,109678.50,109470.90,109474.70,691.455,1761893099999,75761393.24520,21807,244.342,26774031.83550,0
1761893100000,109474.80,109610.40,109474.70,109604.20,684.513,1761893999999,74989000.86890,22966,448.735,49160500.48560,0
1761894000000,109604.20,109714.00,109377.00,109706.50,1260.822,1761894899999,138072539.39500,35226,591.896,64830603.41360,0
1761894900000,109706.50,109785.60,109560.70,109630.70,958.244,1761895799999,105077162.43610,31789,598.296,65612024.20710,0
1761895800000,109630.70,109708.30,109446.20,109461.70,1297.772,1761896699999,142202163.30950,28060,569.957,62459767.00960,0
1761896700000,109461.80,109519.30,109209.30,109400.10,1891.726,1761897599999,206863617.52090,39062,863.748,94445502.82790,0
1761897600000,109400.00,109697.80,109159.00,109173.00,1576.770,1761898499999,172585376.80230,48259,750.669,82177491.27690,0
1761898500000,109173.10,109838.70,109173.00,109784.80,1234.163,1761899399999,135182224.63820,44315,780.560,85496786.30800,0
1761899400000,109784.80,109848.90,109624.20,109758.80,871.974,1761900299999,95670740.27000,32198,503.466,55235600.23370,0
1761900300000,109758.90,110064.10,109717.20,110013.00,1567.003,1761901199999,172278213.96140,42913,968.159,106437089.06540,0
1761901200000,110013.00,110318.00,109957.60,110104.50,2501.587,1761902099999,275559779.99850,63869,1327.480,146245787.44710,0
1761902100000,110104.60,110410.00,109933.80,109953.20,1316.989,1761902999999,145045743.17560,52518,576.078,63470065.73670,0
1761903000000,109953.30,110037.40,109851.00,109920.00,798.271,1761903899999,87750440.49130,27941,355.666,39096368.52810,0
1761903900000,109919.90,110022.70,109761.00,109813.30,819.468,1761904799999,90030141.71630,28794,336.508,36977899.40190,0
1761904800000,109813.30,109917.10,109705.60,109730.70,666.710,1761905699999,73212868.79830,26764,306.732,33684026.12050,0
1761905700000,109730.70,109895.80,109722.00,109807.40,454.078,1761906599999,49860894.29010,22556,244.042,26798602.56730,0
1761906600000,109807.40,110083.90,109665.40,110038.50,977.650,1761907499999,107456172.97440,35476,608.026,66833752.60610,0
1761907500000,110038.50,110038.60,109757.10,109780.10,565.126,1761908399999,62102138.96670,25138,228.741,25139736.40610,0
1761908400000,109780.20,109830.60,109520.00,109520.10,955.581,1761909299999,104771455.38070,29796,384.674,42178285.44280,0
1761909300000,109520.00,109636.90,109430.00,109468.50,1161.858,1761910199999,127231517.28660,39704,556.169,60908491.75880,0
1761910200000,109468.60,109616.60,109408.60,109556.30,556.095,1761911099999,60892689.48540,25577,279.821,30640632.18610,0
1761911100000,109556.20,110500.00,109556.20,110375.70,3114.368,1761911999999,343014407.95930,90777,1865.143,205375044.85820,0
1761912000000,110375.70,110666.00,110083.90,110115.20,2467.468,1761912899999,272321379.06150,76654,1253.151,138357121.51310,0
1761912900000,110115.20,110467.00,110100.00,110122.90,1290.573,1761913799999,142321710.95780,45907,622.836,68688072.36390,0
1761913800000,110122.90,110290.50,109600.00,109719.50,2088.503,1761914699999,229501758.09280,71134,875.496,96199419.86790,0
1761914700000,109719.50,109803.90,109566.70,109610.70,1095.140,1761915599999,120104373.65540,43255,542.425,59491971.65200,0
1761915600000,109610.70,110023.60,109599.50,109985.80,992.434,1761916499999,108990457.21850,36868,557.329,61211651.43950,0
1761916500000,109985.80,110200.00,109836.30,109879.90,1185.324,1761917399999,130368205.16000,44431,610.753,67180233.44610,0
1761917400000,109879.90,109879.90,109308.10,109580.30,5194.511,1761918299999,569529846.88570,122727,2615.695,286761942.61620,0
1761918300000,109580.30,110199.60,109554.80,110120.90,2033.376,1761919199999,223607976.75180,84937,1101.369,121092701.60270,0
1761919200000,110120.80,110597.30,109893.60,109933.40,3422.963,1761920099999,377317571.69890,113322,2214.236,244151736.05220,0
1761920100000,109933.50,110055.10,109650.00,109770.20,2120.150,1761920999999,232848509.36120,74894,745.948,81929651.14970,0
1761921000000,109770.10,110077.10,109541.00,110000.00,4449.151,1761921899999,489139417.25510,103660,2472.057,271766546.71270,0
1761921900000,110000.00,111100.00,109945.00,110750.50,8221.205,1761922799999,909227190.09330,181865,4524.106,500316256.45420,0
1761922800000,110750.50,111233.00,110356.30,110741.60,4996.053,1761923699999,553455277.13270,134663,2809.359,311275051.16220,0
1761923700000,110741.70,110829.90,110337.00,110436.90,1698.084,1761924599999,187769504.37730,66372,812.442,89841855.52910,0
1761924600000,110437.00,110582.80,110190.00,110443.90,1890.802,1761925499999,208611216.20720,57686,804.553,88771974.66690,0
1761925500000,110444.00,110589.00,110081.90,110160.10,1354.662,1761926399999,149442026.75550,65357,710.831,78424308.96330,0
1761926400000,110160.10,110273.20,109944.40,110070.00,1653.715,1761927299999,182053836.47160,59913,630.309,69394874.46610,0
1761927300000,110069.90,110125.00,109750.30,110068.80,1585.012,1761928199999,174190264.33150,53825,647.803,71204190.63990,0
1761928200000,110068.90,110113.10,109570.00,109675.60,1082.145,1761929099999,118859749.43520,45192,462.538,50809120.77350,0
1761929100000,109675.60,109675.60,108627.20,108812.90,4477.013,1761929999999,488327304.70830,136974,1895.966,206732739.62960,0
1761930000000,108812.80,109218.70,108600.00,108900.00,2507.248,1761930899999,273141763.80000,91124,1379.434,150289620.85850,0
1761930900000,108900.00,109196.50,108600.00,109007.10,1561.737,1761931799999,170096010.56470,74610,779.834,84937815.23340,0
1761931800000,109007.00,109298.80,108976.40,109244.60,1280.181,1761932699999,139740134.47720,63105,717.089,78276536.04140,0
1761932700000,109244.60,109387.20,109210.50,109269.50,915.464,1761933599999,100067727.63970,42698,417.898,45680013.92170,0
1761933600000,109269.50,109515.70,109260.00,109386.10,817.158,1761934499999,89388089.37010,37986,454.507,49719923.22410,0
1761934500000,109386.10,109406.70,109164.80,109201.20,678.017,1761935399999,74088460.61150,31647,290.244,31718431.50200,0
1761935400000,109201.30,109837.40,108919.50,109725.10,2996.033,1761936299999,327869536.55260,79897,1656.782,181370576.62140,0
1761936300000,109725.00,109725.10,109275.40,109415.80,885.221,1761937199999,96877245.32910,39181,432.748,47357320.63460,0
1761937200000,109415.70,109415.70,109076.50,109324.20,680.985,1761938099999,74369459.97940,32414,372.645,40696877.76280,0
1761938100000,109324.10,109941.20,109318.00,109750.00,1407.717,1761938999999,154453065.17280,45196,943.660,103535934.38670,0
1761939000000,109750.00,110170.40,109750.00,109910.30,1187.353,1761939899999,130513618.72560,46578,670.368,73690440.44550,0
1761939900000,109910.30,110231.00,109754.50,109802.80,1608.479,1761940799999,177016689.32460,51772,850.833,93640379.97910,0
1761940800000,109802.70,109802.70,109515.50,109759.10,1099.530,1761941699999,120581119.33020,39339,568.412,62341056.85750,0
1761941700000,109759.00,109800.40,109606.90,109660.90,463.020,1761942599999,50789374.03390,19450,265.193,29089255.59930,0
1761942600000,109660.90,109676.50,109460.30,109500.00,415.595,1761943499999,45515429.52700,17788,170.672,18691756.61740,0
1761943500000,109500.10,109776.80,109405.20,109455.40,829.481,1761944399999,90914938.05290,28459,495.724,54343332.92760,0
1761944400000,109455.40,109563.40,109277.70,109307.80,555.872,1761945299999,60853923.68930,18991,334.646,36640377.20250,0
1761945300000,109307.80,109656.70,109307.80,109510.00,380.214,1761946199999,41637378.97420,16018,248.062,27164630.46930,0
1761946200000,109509.90,109718.70,109410.10,109523.70,622.930,1761947099999,68247744.22650,20156,369.870,40531094.46380,0
1761947100000,109523.70,109650.10,109505.90,109530.10,256.224,1761947999999,28072795.35700,13797,157.628,17269979.08790,0
1761948000000,109530.20,109719.30,109436.10,109669.40,488.271,1761948899999,53513775.34950,23444,340.200,37287489.56580,0
1761948900000,109669.40,109770.30,109546.80,109614.70,392.783,1761949799999,43077053.82450,17120,194.654,21350423.19000,0
1761949800000,109614.60,109695.00,109587.80,109590.00,279.746,1761950699999,30673990.05960,12999,165.068,18099797.83110,0
1761950700000,109590.00,109597.10,109516.90,109543.00,260.413,1761951599999,28531520.35220,10079,93.274,10219159.69520,0
1761951600000,109543.00,109575.60,109500.20,109500.20,238.367,1761952499999,26110957.63300,9243,102.516,11229374.64660,0
1761952500000,109500.20,109587.90,109500.20,109578.70,127.820,1761953399999,14003133.07520,7414,79.350,8692852.48990,0
1761953400000,109578.60,109622.90,109475.60,109620.10,286.848,1761954299999,31425238.63830,13340,160.534,17587840.47000,0
1761954300000,109620.00,109641.90,109557.20,109557.30,145.410,1761955199999,15935144.05500,8209,82.228,9011204.95910,0
1761955200000,109557.20,109600.00,109368.40,109430.00,534.276,1761956099999,58467800.26770,21267,205.998,22543260.72350,0
1761956100000,109429.90,109528.10,109351.50,109500.00,300.496,1761956999999,32889533.82200,15813,148.154,16215597.93040,0
1761957000000,109500.00,109582.00,109393.60,109582.00,211.636,1761957899999,23168535.34910,12652,125.904,13784178.30160,0
1761957900000,109582.00,109725.00,109580.00,109689.70,442.537,1761958799999,48536145.81040,17125,237.471,26044786.45450,0
1761958800000,109689.70,109848.00,109684.70,109725.10,466.621,1761959699999,51221162.60870,17901,277.606,30470835.15570,0
1761959700000,109725.00,109900.00,109656.20,109900.00,316.677,1761960599999,34761205.27700,15374,185.466,20363405.79820,0
1761960600000,109900.00,110052.50,109739.40,109775.90,755.528,1761961499999,83041114.84690,21248,386.323,42469210.45740,0
1761961500000,109776.00,109815.90,109690.00,109690.00,193.974,1761962399999,21289078.60760,9169,71.492,7846779.86690,0
1761962400000,109690.00,109719.00,109480.00,109600.00,531.024,1761963299999,58196864.55030,20278,206.497,22626413.31740,0
1761963300000,109600.00,109763.30,109599.90,109610.20,294.943,1761964199999,32349642.50100,13213,128.542,14097880.59900,0
1761964200000,109610.20,109630.80,109432.00,109580.30,356.725,1761965099999,39068278.15020,16696,170.542,18679161.93860,0
1761965100000,109580.30,109847.30,109580.20,109750.00,512.614,1761965999999,56260533.35520,18412,325.986,35775601.55500,0
1761966000000,109750.00,109920.10,109750.00,109858.40,379.705,1761966899999,41710673.76640,16082,225.750,24797923.89830,0
1761966900000,109858.40,110242.00,109858.30,110003.00,1544.721,1761967799999,169998429.06250,41126,1096.619,120688440.94150,0
1761967800000,110003.00,110266.00,110000.00,110138.50,1025.933,1761968699999,112972278.22030,28485,672.251,74030034.67970,0
1761968700000,110138.50,110300.00,110076.80,110194.60,884.696,1761969599999,97473446.82880,26803,514.665,56706987.01060,0
1761969600000,110194.60,110557.00,110194.60,110230.10,1592.606,1761970499999,175763457.40850,53553,964.537,106450805.23400,0
1761970500000,110230.10,110342.70,110073.20,110256.20,693.684,1761971399999,76439237.06190,25153,338.530,37304930.54700,0
1761971400000,110256.20,110347.50,110163.50,110241.80,607.268,1761972299999,66962328.27460,23506,233.096,25701473.97150,0
1761972300000,110241.90,110315.40,110178.30,110245.80,316.525,1761973199999,34895411.10230,16320,160.096,17649955.37650,0
1761973200000,110245.80,110284.70,110043.30,110046.00,471.306,1761974099999,51900254.74340,19171,190.193,20943825.95980,0
1761974100000,110046.10,110143.90,110000.00,110103.80,386.710,1761974999999,42562402.36930,18017,184.495,20306576.73050,0
1761975000000,110103.90,110338.00,110069.60,110231.60,369.288,1761975899999,40702307.76770,16857,205.109,22605066.63100,0
1761975900000,110231.70,110231.70,110052.00,110087.70,285.982,1761976799999,31500163.24700,13014,129.999,14319450.37150,0
1761976800000,110087.70,110121.60,109977.70,110016.50,444.772,1761977699999,48940992.18210,16477,162.997,17935707.88290,0
1761977700000,110016.50,110027.20,109953.10,109979.90,264.790,1761978599999,29122322.97910,12057,105.765,11632537.75400,0
1761978600000,109980.00,110125.00,109901.00,109923.40,371.882,1761979499999,40913174.78650,16951,160.567,17666578.91550,0
1761979500000,109923.40,109965.40,109885.50,109956.20,348.188,1761980399999,38276970.63900,14352,161.481,17752330.81800,0
1761980400000,109956.20,110090.50,109945.00,109999.70,311.042,1761981299999,34218684.44000,14855,177.429,19518946.08630,0
1761981300000,109999.70,110158.00,109999.70,110133.00,282.534,1761982199999,31107451.83140,14341,152.871,16830221.21050,0
1761982200000,110133.10,110224.00,110026.10,110050.00,345.835,1761983099999,38091731.59000,14623,149.101,16423668.71820,0
1761983100000,110049.90,110050.00,109969.80,110025.30,238.112,1761983999999,26196794.94000,10966,100.143,11017318.17290,0
1761984000000,110025.30,110150.00,110025.30,110116.90,281.882,1761984899999,31037825.57940,14419,137.183,15104673.76610,0
1761984900000,110117.00,110237.60,110116.90,110148.30,233.791,1761985799999,25755388.23610,13017,110.179,12137511.18370,0
1761985800000,110148.30,110195.00,110121.90,110129.90,217.376,1761986699999,23944665.18280,10617,90.327,9949886.37720,0
1761986700000,110129.90,110225.00,110129.90,110200.30,198.300,1761987599999,21848582.25750,11822,102.625,11307195.39270,0
1761987600000,110200.30,110203.60,110127.20,110194.90,286.255,1761988499999,31534461.44650,12152,151.477,16687013.35700,0
1761988500000,110194.90,110213.40,110085.60,110143.60,248.010,1761989399999,27316952.64200,10857,119.876,13203162.66630,0
1761989400000,110143.60,110143.60,109925.00,109952.90,451.848,1761990299999,49708129.60420,15243,206.905,22759499.39730,0
1761990300000,109953.00,110080.70,109931.00,109954.60,549.867,1761991199999,60481608.65100,17012,247.496,27221038.61170,0
1761991200000,109954.60,110066.00,109803.00,109858.70,681.296,1761992099999,74888878.10330,20551,327.895,36047730.17150,0
1761992100000,109858.80,109990.40,109858.70,109966.30,283.450,1761992999999,31155657.48230,9966,163.235,17941554.48630,0
1761993000000,109966.20,110042.10,109935.90,110038.90,246.071,1761993899999,27064344.18300,9653,121.138,13323548.13400,0
1761993900000,110038.90,110151.00,110024.60,110119.40,323.472,1761994799999,35609672.94560,12185,170.072,18722445.37520,0
1761994800000,110119.50,110207.10,110119.50,110161.50,335.631,1761995699999,36976881.92890,12987,159.370,17557921.06540,0
1761995700000,110161.50,110161.60,110009.30,110010.70,262.181,1761996599999,28863563.67300,9983,63.961,7041260.83640,0
1761996600000,110010.70,110058.00,109958.60,110051.60,308.968,1761997499999,33986976.65280,11053,144.177,15859840.85180,0
1761997500000,110051.50,110151.50,110039.00,110096.20,264.439,1761998399999,29111622.88050,11705,136.450,15021492.16310,0
1761998400000,110096.30,110164.40,110058.00,110058.00,341.439,1761999299999,37598892.33100,13890,122.383,13477420.58990,0
1761999300000,110058.10,110082.50,109956.50,110045.30,391.048,1762000199999,43021906.24990,14148,187.785,20659411.28970,0
1762000200000,110045.20,110120.00,110040.10,110111.00,240.120,1762001099999,26434182.87100,11203,113.098,12450422.66290,0
1762001100000,110111.00,110111.10,109972.00,109972.00,306.303,1762001999999,33697441.87770,13795,118.814,13070290.94830,0
1762002000000,109972.10,109997.20,109903.00,109915.00,375.766,1762002899999,41309151.66560,15470,172.944,19011931.81590,0
1762002900000,109915.00,109978.30,109914.90,109966.90,373.888,1762003799999,41106182.04990,13679,205.901,22636645.40260,0
1762003800000,109966.90,110015.00,109654.50,109733.70,949.422,1762004699999,104237872.80220,31086,311.641,34216921.32740,0
1762004700000,109733.60,109947.20,109733.60,109899.60,516.219,1762005599999,56711116.25170,19962,216.704,23805164.28530,0
1762005600000,109899.70,109945.80,109683.30,109696.30,776.332,1762006499999,85229931.29220,22091,307.885,33801147.42680,0
1762006500000,109696.30,109842.40,109679.50,109833.00,896.767,1762007399999,98436539.72230,22412,573.672,62970436.92700,0
1762007400000,109833.10,109906.00,109818.50,109884.10,577.559,1762008299999,63446407.30270,12574,372.343,40904392.97370,0
1762008300000,109884.20,109884.80,109842.40,109880.00,320.034,1762009199999,35159547.74220,8941,156.622,17206681.13860,0
1762009200000,109880.00,110300.00,109854.40,110139.00,1599.603,1762010099999,176126117.73620,40771,987.947,108760128.24060,0
1762010100000,110138.90,110210.00,109922.80,110007.30,936.355,1762010999999,103060093.56240,26325,384.585,42331238.66230,0
1762011000000,110007.20,110100.00,109957.80,110019.50,505.361,1762011899999,55608289.00310,16762,268.877,29590253.58570,0
1762011900000,110019.50,110267.40,110008.80,110253.20,649.274,1762012799999,71494357.24500,15644,459.373,50584688.92760,0
1762012800000,110253.10,110400.00,110145.50,110145.50,1425.307,1762013699999,157187003.21260,34920,783.761,86431714.01820,0
1762013700000,110145.60,110254.20,110144.00,110144.00,405.812,1762014599999,44715739.85590,18445,164.017,18073014.55350,0
1762014600000,110144.00,110400.00,110144.00,110399.90,837.332,1762015499999,92381767.83470,17269,475.293,52439177.77520,0
1762015500000,110399.80,110486.40,110339.40,110413.70,795.961,1762016399999,87893969.42680,20131,443.805,49006881.85800,0
1762016400000,110413.80,110455.50,110215.90,110305.20,637.541,1762017299999,70332033.51580,22518,229.876,25361980.76890,0
1762017300000,110305.10,110323.40,110157.50,110170.00,367.091,1762018199999,40458530.42140,14804,125.060,13782247.31140,0
1762018200000,110170.10,110301.00,110163.90,110243.40,265.950,1762019099999,29315668.41350,11293,136.195,15012949.71380,0
1762019100000,110243.40,110298.90,110125.10,110160.10,227.866,1762019999999,25114713.09560,12535,93.029,10253243.43770,0
1762020000000,110160.10,110255.80,110145.50,110221.40,202.177,1762020899999,22279289.39760,10854,105.755,11653576.37610,0
1762020900000,110221.40,110297.30,110196.20,110208.20,246.457,1762021799999,27168933.51500,10833,121.864,13433664.90540,0
1762021800000,110208.20,110224.30,110163.50,110203.00,235.293,1762022699999,25925635.23460,7049,155.072,17086361.84720,0
1762022700000,110203.10,110325.10,110203.00,110294.90,254.338,1762023599999,28048809.04920,7089,92.611,10212513.55500,0
1762023600000,110294.90,110294.90,110171.70,110186.60,228.581,1762024499999,25190158.69820,7213,120.868,13318669.35270,0
1762024500000,110186.50,110254.50,110186.50,110217.60,133.388,1762025399999,14702569.20150,5581,58.811,6482190.78130,0
1762025400000,110217.50,110238.90,110176.90,110238.90,106.262,1762026299999,11710311.03910,5588,48.684,5365123.42940,0
1762026300000,110238.90,110279.30,110214.00,110249.00,75.413,1762027199999,8314209.45030,4808,44.151,4867539.83610,0
1762027200000,110249.00,110342.50,110248.90,110298.20,195.125,1762028099999,21521376.41600,7998,108.983,12020342.91280,0
1762028100000,110298.30,110440.00,110283.20,110399.00,249.732,1762028999999,27564565.49060,10174,128.245,14154953.39770,0
1762029000000,110399.00,110487.00,110343.50,110394.00,308.158,1762029899999,34026446.92610,10115,166.032,18334180.72310,0
1762029900000,110394.00,110406.80,110299.90,110358.40,231.482,1762030799999,25547298.07120,9267,80.690,8905540.08330,0
1762030800000,110358.40,110389.90,110157.60,110167.70,219.269,1762031699999,24185619.21240,8702,79.897,8812227.12960,0
1762031700000,110167.60,110334.30,110167.60,110316.50,323.996,1762032599999,35730513.89410,9884,232.223,25608569.23120,0
1762032600000,110316.60,110316.60,110105.60,110154.60,365.204,1762033499999,40243396.45700,12020,113.004,12451130.42490,0
1762033500000,110154.70,110154.70,109803.50,109815.20,718.949,1762034399999,79070632.56720,22915,212.894,23415064.80200,0
1762034400000,109815.20,109999.80,109815.10,109912.10,489.492,1762035299999,53803624.74990,23343,282.224,31019988.42890,0
1762035300000,109912.10,109993.00,109900.00,109955.00,170.361,1762036199999,18730500.97330,8603,102.459,11264730.77100,0
1762036200000,109955.10,110028.60,109955.00,110010.90,127.849,1762037099999,14062645.50930,6749,79.648,8760666.61870,0
1762037100000,110011.00,110060.20,109951.60,110044.00,131.768,1762037999999,14495198.02630,7599,76.943,8464460.44410,0
1762038000000,110044.00,110044.10,109950.50,109999.90,184.136,1762038899999,20255037.92780,8361,73.952,8134287.97700,0
1762038900000,109999.90,110044.10,109943.90,110037.00,135.618,1762039799999,14917772.36690,7124,67.742,7451870.09100,0
1762039800000,110037.00,110041.50,109922.40,110002.70,138.364,1762040699999,15218654.21470,7921,70.336,7735778.89170,0
1762040700000,110002.80,110100.00,109973.40,110047.20,168.992,1762041599999,18594496.48440,7331,90.480,9954561.14240,0
1762041600000,110047.30,110075.10,109982.70,109998.30,384.042,1762042499999,42252083.50720,13426,180.460,19853474.37640,0
1762042500000,109998.30,110088.00,109846.70,109980.00,421.767,1762043399999,46374833.86110,16014,188.928,20774513.34580,0
1762043400000,109980.10,110033.50,109910.00,109959.20,247.231,1762044299999,27187199.94630,12510,124.948,13740578.17020,0
1762044300000,109959.30,109991.90,109904.60,109932.30,143.250,1762045199999,15748317.99990,6433,72.754,7998460.40150,0
1762045200000,109932.20,109995.70,109872.10,109935.80,279.842,1762046099999,30763170.86540,12356,125.373,13781707.96620,0
1762046100000,109935.90,110058.00,109929.40,110058.00,183.751,1762046999999,20211182.63450,9222,96.049,10565107.28860,0
1762047000000,110057.90,110058.00,109979.00,109993.00,147.614,1762047899999,16240325.34250,8587,76.902,8460740.45720,0
1762047900000,109993.10,109993.10,109900.00,109930.00,272.279,1762048799999,29933768.90860,10618,134.830,14822647.94510,0
1762048800000,109930.00,109970.20,109836.70,109970.20,331.804,1762049699999,36460118.47530,14363,158.709,17439759.31470,0
1762049700000,109970.10,109970.20,109850.00,109953.20,209.081,1762050599999,22981012.71000,9186,114.766,12613534.26520,0
1762050600000,109953.10,110234.40,109953.10,109966.90,628.734,1762051499999,69220390.57140,18524,397.456,43756612.27130,0
1762051500000,109966.80,110011.50,109929.40,109976.40,296.922,1762052399999,32654831.75750,9856,154.468,16988180.27890,0
1762052400000,109975.90,110002.90,109918.20,109987.20,246.090,1762053299999,27060559.17050,9745,128.747,14157109.17310,0
1762053300000,109987.30,109996.40,109922.70,109945.00,162.692,1762054199999,17888851.05890,7337,89.038,9790067.03020,0
1762054200000,109945.00,110048.40,109934.40,109975.00,230.377,1762055099999,25334971.39380,9200,136.749,15038356.45530,0
1762055100000,109975.10,110012.60,109911.70,110008.50,347.814,1762055999999,38250626.54200,9199,220.445,24244793.78900,0
1762056000000,110008.40,110105.50,109974.10,110076.90,483.876,1762056899999,53248285.37500,13054,272.358,29969997.74210,0
1762056900000,110076.90,110156.80,110009.10,110107.50,414.423,1762057799999,45625115.57210,14428,236.130,25996946.50570,0
1762057800000,110107.50,110450.00,110062.40,110402.60,1206.528,1762058699999,133030121.29640,29882,710.127,78298390.75230,0
1762058700000,110402.60,110799.70,110390.00,110624.80,2220.368,1762059599999,245495724.49610,57020,1362.953,150700670.70490,0
1762059600000,110624.80,110667.00,110400.00,110470.00,959.887,1762060499999,106100727.44280,30751,407.737,45071378.30830,0
1762060500000,110470.00,110554.40,110265.50,110402.30,955.448,1762061399999,105463991.32130,28788,416.421,45964640.76020,0
1762061400000,110402.20,110471.20,110230.00,110429.90,517.023,1762062299999,57057004.23420,20789,226.511,24996411.00990,0
1762062300000,110430.00,110516.00,110300.00,110452.70,521.084,1762063199999,57536152.17820,20681,294.873,32560066.56370,0
1762063200000,110453.10,110480.00,110317.90,110318.00,300.392,1762064099999,33161131.75320,18115,135.883,15000897.89160,0
1762064100000,110318.00,110376.40,110268.50,110352.00,291.949,1762064999999,32207316.05980,13700,153.924,16981085.13950,0
1762065000000,110352.00,110470.00,110244.80,110469.90,381.620,1762065899999,42110230.36050,16596,167.274,18460416.80050,0
1762065900000,110469.90,110675.40,110464.80,110610.00,717.006,1762066799999,79309267.07660,25914,408.038,45131773.84300,0
1762066800000,110609.90,110633.70,110462.00,110493.20,407.020,1762067699999,44982759.56410,15596,160.277,17712330.20100,0
1762067700000,110493.20,110497.00,110375.00,110451.00,339.977,1762068599999,37549442.85600,14055,105.292,11628396.06970,0
1762068600000,110450.90,110681.20,110416.00,110636.80,664.340,1762069499999,73445261.05860,15908,438.443,48474110.71480,0
1762069500000,110636.80,110988.00,110607.20,110844.10,1773.951,1762070399999,196646413.88000,42165,941.142,104316896.79670,0
1762070400000,110844.00,110966.20,110738.60,110758.00,795.390,1762071299999,88158612.42000,25550,322.652,35768556.87330,0
1762071300000,110758.00,110819.60,110650.40,110747.90,532.494,1762072199999,58967915.40090,19186,275.510,30510762.52950,0
1762072200000,110747.80,110804.30,110678.00,110784.30,431.668,1762073099999,47801228.05230,19624,223.164,24711883.44250,0
1762073100000,110784.40,110817.70,110715.10,110805.70,344.999,1762073999999,38214507.58630,15837,143.016,15841938.11850,0
1762074000000,110805.70,110950.00,110805.70,110930.20,545.626,1762074899999,60500091.00750,19660,272.872,30255611.95940,0
1762074900000,110930.30,110999.90,110866.80,110923.10,684.065,1762075799999,75901078.13200,20726,369.143,40961037.97410,0
1762075800000,110923.10,110923.10,110525.00,110584.80,1100.705,1762076699999,121823317.94070,39336,438.789,48562028.00500,0
1762076700000,110584.80,110674.10,110464.00,110657.10,1017.905,1762077599999,112531778.68630,28956,562.968,62242493.58210,0
1762077600000,110657.20,110814.00,110526.50,110804.00,819.219,1762078499999,90677138.47800,26603,431.722,47795581.38010,0
1762078500000,110804.00,110804.00,110520.00,110527.40,659.867,1762079399999,72989983.19380,21653,225.578,24952457.59070,0
1762079400000,110527.40,110527.50,110302.10,110352.00,1443.372,1762080299999,159313859.78300,34667,443.141,48908279.70880,0
1762080300000,110352.00,110452.60,110339.60,110450.00,481.242,1762081199999,53126057.50800,17062,231.020,25503378.20380,0
1762081200000,110449.90,110640.10,110434.30,110606.90,526.233,1762082099999,58189647.29020,16974,249.174,27551550.42550,0
1762082100000,110606.90,110831.80,110606.80,110805.90,823.265,1762082999999,91167602.50650,19673,459.546,50884227.03560,0
1762083000000,110805.80,110922.80,110667.70,110862.40,815.275,1762083899999,90361790.86330,24611,410.651,45518222.35770,0
1762083900000,110862.30,111193.50,110862.30,111145.40,1400.613,1762084799999,155546258.03430,37264,877.219,97420686.40700,0
1762084800000,111145.40,111216.00,111008.10,111053.50,1266.192,1762085699999,140666752.68890,36975,492.815,54754317.95690,0
1762085700000,111053.60,111137.10,110847.00,110893.70,753.951,1762086599999,83668516.57890,26886,321.928,35724079.78870,0
1762086600000,110893.70,110981.90,110740.40,110775.00,802.187,1762087499999,88889230.32000,26421,335.797,37209561.06280,0
1762087500000,110775.00,110787.60,110614.80,110690.80,901.835,1762088399999,99855740.13420,25142,382.652,42371245.74910,0
1762088400000,110690.80,110726.30,110520.10,110560.20,890.917,1762089299999,98535674.95360,26507,398.740,44101281.77630,0
1762089300000,110560.20,110560.20,110109.20,110361.80,2087.434,1762090199999,230286317.83870,53677,966.012,106547964.17070,0
1762090200000,110361.70,110441.80,110235.80,110321.20,855.915,1762091099999,94437013.24000,29806,521.040,57491928.13980,0
1762091100000,110321.20,110550.70,110251.30,110513.00,655.293,1762091999999,72356278.36390,25146,424.560,46879199.43710,0
1762092000000,110513.00,110625.00,110379.50,110427.70,707.800,1762092899999,78226590.77220,27558,295.375,32648573.76370,0
1762092900000,110427.60,110490.90,110152.00,110254.70,1099.894,1762093799999,121317484.69870,43766,370.252,40841267.20040,0
1762093800000,110254.60,110500.00,110239.00,110297.80,637.864,1762094699999,70388047.83890,29610,418.791,46216494.78460,0
