open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1761082200000,2.4604,2.4784,2.4556,2.4781,7100843.7,1761083099999,17529091.03337,24358,3602929.0,8891545.28351,0
1761083100000,2.4781,2.4785,2.4697,2.4762,2978173.4,1761083999999,7371385.35684,11252,1473504.6,3647956.41394,0
1761084000000,2.4762,2.4764,2.4578,2.4629,5985007.1,1761084899999,14765418.50457,23600,2593674.0,6396432.54589,0
1761084900000,2.4629,2.4662,2.4435,2.4455,6553576.4,1761085799999,16081521.34184,25715,2876887.1,7060277.80539,0
1761085800000,2.4456,2.4505,2.4293,2.4408,17736507.0,1761086699999,43255611.91947,53068,8669085.4,21144789.42386,0
1761086700000,2.4407,2.4484,2.4383,2.4407,6405603.3,1761087599999,15652149.66187,22934,3470081.8,8479192.60027,0
1761087600000,2.4408,2.4468,2.4386,2.4442,4369699.9,1761088499999,10675582.54580,21419,2335460.8,5705995.71570,0
1761088500000,2.4442,2.4469,2.4357,2.4374,4159582.4,1761089399999,10155347.73907,20940,1927727.2,4707142.95400,0
1761089400000,2.4373,2.4374,2.4141,2.4189,11611196.1,1761090299999,28130229.49505,41511,5291814.1,12816785.96402,0
1761090300000,2.4189,2.4252,2.4147,2.4212,6050361.6,1761091199999,14648387.83690,22461,2767682.8,6700626.20988,0
1761091200000,2.4212,2.4328,2.4193,2.4325,6905673.3,1761092099999,16756125.22966,26404,3831790.2,9296967.92354,0
1761092100000,2.4325,2.4335,2.4124,2.4150,6300503.2,1761092999999,15268828.95667,23323,2693876.2,6527702.76815,0
1761093000000,2.4150,2.4251,2.4022,2.4098,15235663.6,1761093899999,36755026.80986,45119,7723281.9,18634659.58498,0
